"University_Name","Alumni","Award","Hici","N.S","PUB","PCP"
"Jiangxi Normal University",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.862547097717735,-0.792415932764008,-1.12098828139633
"University of South China",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.324697152117117,-0.803383154595085
"Dublin City University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.69333037962059,-1.08474017066832,-1.18904652285374
"Juntendo University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.495910875173921,-0.770491614921185,-1.01890091921022
"Ajou University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.726642979235539,-0.497121068036737
"Liaoning University of Technology",-0.44775810783287,-0.328047706313226,0.581760726262,-0.994160100682181,-1.6401562226865,-0.848755315566692
"Hallym University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.807032144659224,-0.565179309494148
"Harbin University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.858188886292477,-1.13233132163924
"Loyola University Chicago",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.53351459030662,-0.938578051716162,-0.633237550951558
"Amherst College",1.96001432174635,-0.328047706313226,-0.985931724122569,-0.561717376656144,-1.89593993085277,-0.0660855388064709
"University of Alabama in Huntsville",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.392500658558999,-1.58899948105324,-0.474434987550934
"Tanta University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.609713284073817,-0.939499637509906
"Lehigh University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.3548969434263,-1.09935638256353,-0.474434987550934
"Wuhan Institute of Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.697410555445109,-0.973528758238611
"Jiangsu University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.324697152117117,-0.939499637509906
"Tianjin University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.865496992240085,-1.00755787896732
"Inner Mongolia University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.938578051716162,-1.08695916066763
"Henan Polytechnic University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.419702529436017,-1.14367436188214
"Henan Agricultural University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.66087002570707,-1.08695916066763
"Guilin University of Electronic Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.573172754335778,-1.01890091921022
"Changsha University of Science and Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.777938738669163,-0.514707906754917,-1.08695916066763
"Suez Canal University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-1.09204827661592,-1.20038956309665
"North Dakota State University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-1.15782123014439,-0.463091947308032
"Yokohama City University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.185680225329156,-0.960502369558985,-1.08695916066763
"University of South Africa",0.9041469038571,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.909345627925731,-1.04158699969602
"The University of Tokushima",0.805467705923525,-0.328047706313226,-0.985931724122569,-0.345496014643126,-1.27475092530611,-0.962185717995709
"Guangzhou University of Chinese Medicine",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.543940330545347,-0.973528758238611
"Huaqiao University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.704718661392716,-1.08695916066763
"Yantai University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.587788966230994,-0.950842677752807
"Zhejiang A&F University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.71213223718694,-0.653561919759462,-0.928156597267004
"Yangtze University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.485475482964486,-1.04158699969602
"Xi'an Jiaotong-Liverpool University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.953194263611377,-0.939499637509906
"University of Novi Sad",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.595097072178601,-0.916813557024102
"University of Patras",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.631637601916639,-0.939499637509906
"Western Norway University of Applied Sciences",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.665127593271066,-1.28205903125372,-1.05293003993892
"University of Hertfordshire",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.448906231258048,-1.22359418367286,-1.01890091921022
"Kumamoto University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.420703444908523,-0.894729416030516,-0.678609711923165
"University of Portsmouth",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.552316447872969,-0.894729416030516,-0.803383154595085
"University of Bradford",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.552316447872969,-1.37706440857262,-0.655923631437362
"Ege University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.617021390021424,-0.928156597267004
"Shanxi Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.470859271069271,-0.474434987550934
"Cukurova University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-0.945886157663769,-1.10964524115343
"Augusta University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-1.07743206472071,-0.871441396052495
"University of Poitiers",0.578505550676304,-0.328047706313226,-0.985931724122569,-0.486509946390746,-1.165129336092,-0.928156597267004
"Lakehead University",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.618122949355192,-1.50861031562956,-0.440405866822229
"University of New Brunswick",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.69333037962059,-1.20166986583004,-0.655923631437362
"Tokyo University of Agriculture and Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.336095085859951,-1.19436175988243,-0.338318504636113
"Sunway University",-0.44775810783287,-0.328047706313226,0.0440057578161306,-0.994160100682181,-1.09935638256353,-1.12098828139633
"University of Central Lancashire",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.524113661523445,-1.44283736210109,-1.21173260333955
"Shanghai University of Traditional Chinese Medicine",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.56586464838817,-0.372347625364818
"National University of Sciences and Technology Pakistan",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.470859271069271,-0.848755315566692
"Amirkabir University of Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.602405178126209,-0.928156597267004
"National Central University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.792415932764008,-0.395033705850622
"Kaohsiung Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.617021390021424,-0.0207133778348641
"Charles Sturt University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.806141525018687,-1.18705365393482,-0.236231142449997
"University of Cantabria",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.505311803957096,-1.01896721713985,-0.304289383907408
"Jazan University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.721533165970114,-0.631637601916639,-0.950842677752807
"University of Valladolid",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.75587540302597,-0.712638832651871
"University of Jaen",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-1.03358342903506,-0.542493229008344
"Universidad de Cadiz",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.486509946390746,-0.923961839820946,-0.553836269251246
"University of Cordoba",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.741259191130755,-0.372347625364818
"Carlos III University of Madrid",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.53351459030662,-0.8801132041353,-0.542493229008344
"Nicolaus Copernicus University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.477109017607572,-0.843572674397262,-1.07561612042473
"Adam Mickiewicz University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.458307160041222,-0.741259191130755,-1.18904652285374
"University of Nebraska Medical Center",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.589920163005668,-0.85088078034487,-0.304289383907408
"Roma Tre University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.505311803957096,-0.828956462502047,-0.531150188765443
"Universidade Federal de Pelotas",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.759136881102813,-1.06281585282549,-1.18904652285374
"Federal University of Goiás",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.458307160041222,-0.807032144659224,-1.04158699969602
"Federal University of Ceara",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.552316447872969,-0.75587540302597,-1.01890091921022
"Federal University of Pernambuco",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.529324118650132,-0.882784436295397
"University of Udine",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.916653733873339,-0.270260263178702
"University of Hohenheim",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.383099729775825,-1.15782123014439,-0.032056418077766
"Federal University of Bahia",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.524113661523445,-0.828956462502047,-1.06427308018182
"Manipal Academy of Higher Education",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.419702529436017,-0.814726194837986
"University of Calcutta",1.24952409662461,-0.328047706313226,-0.985931724122569,-0.806141525018687,-1.20166986583004,-1.15501740212504
"Indian Institute of Technology Kanpur",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.636924806921542,-0.638945707864247,-0.939499637509906
"Banaras Hindu University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.529324118650132,-0.882784436295397
"University of Tabriz",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.595097072178601,-0.928156597267004
"Guangxi Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.507399800807309,-1.13233132163924
"Guangdong Ocean University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.862547097717735,-0.931269945768554,-1.18904652285374
"Dalian Polytechnic University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-0.967810475506592,-0.792040114352183
"Dalian Medical University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.741259191130755,-0.474434987550934
"North University of China",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.56586464838817,-1.09830220091053
"Gyeongsang National University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.653561919759462,-0.701295792408969
"Ataturk University",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.759136881102813,-0.646253813811855,-0.950842677752807
"University of Kaiserslautern-Landau",1.09163737993089,-0.328047706313226,-0.985931724122569,-0.448906231258048,-1.2601347134109,-1.17770348261084
"Wroclaw Medical University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.994160100682181,-1.00435100524463,-0.565179309494148
"Iran University of Science & Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.994160100682181,-0.463551165121663,-0.83741227532379
"Warsaw University of Technology",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.69333037962059,-0.726642979235539,-0.973528758238611
"AGH University of Krakow",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.806141525018687,-0.529324118650132,-0.916813557024102
"Taras Shevchenko National University of Kyiv",1.09163737993089,-0.328047706313226,-0.985931724122569,-0.636924806921542,-1.17243744203961,-1.15501740212504
"Universite de Tunis El Manar",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.665127593271066,-0.741259191130755,-1.01890091921022
"University of Ghana",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.411302516125349,-0.85088078034487,-1.05293003993892
"Hassan II University of Casablanca",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.721533165970114,-1.07743206472071,-1.18904652285374
"Comenius University in Bratislava",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.505311803957096,-0.712026767340324,-0.984871798481513
"Singapore University of Technology & Design",-0.44775810783287,-0.328047706313226,-0.147398552986637,-0.552316447872969,-1.29667524314894,-1.25710476431115
"Universidad Andrés Bello",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.618122949355192,-1.03358342903506,-1.15501740212504
"University of Lahore",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.862547097717735,-0.56586464838817,-0.9054705167812
"Linnaeus University",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.665127593271066,-1.18705365393482,-0.723981872894772
"University of Wuppertal",-0.44775810783287,-0.328047706313226,-0.985931724122569,-0.345496014643126,-1.165129336092,-0.032056418077766
"Abdul Wali Khan University Mardan",-0.44775810783287,-0.328047706313226,-0.393489809733051,-0.636924806921542,-1.04819964093028,-1.16636044236794
